order_id,customer_id,product_id,warehouse_id,order_date,quantity,order_priority,unit_price,supplier_id,sales_amount
124130,5084,316,8,2024-07-29,2,Low,482.86,10,965.72
124131,3995,337,1,2024-12-23,3,Medium,225.18,71,675.54
124132,300,147,7,2024-05-11,1,Low,264.95,18,264.95
124133,901,113,8,2024-06-18,9,Low,32.16,57,289.44
124134,1460,445,9,2024-08-22,5,Medium,51.82,48,259.1
124135,5489,17,8,2024-01-26,2,High,339.53,38,679.06
124136,2922,433,10,2024-11-18,5,Medium,254.2,24,1271.0
124137,2534,387,6,2024-07-15,4,Medium,236.38,47,945.52
124138,6580,366,8,2024-12-18,6,Low,439.62,29,2637.72
124139,806,34,3,2024-11-30,5,Medium,353.47,58,1767.35
124140,7596,62,2,2024-11-06,5,High,295.85,64,1479.25
124141,2229,444,1,2024-12-09,8,Medium,213.17,38,1705.36
124142,7027,196,8,2024-10-15,4,Medium,94.44,18,377.76
124143,1922,87,7,2024-09-18,1,Low,475.7,62,475.7
124144,4973,379,6,2024-11-29,2,Medium,350.03,13,700.06
124145,4790,123,12,2024-02-27,3,Medium,420.78,72,1262.34
124146,2388,254,11,2024-08-29,8,Low,72.51,56,580.08
124147,2539,127,3,2024-06-07,9,Low,37.62,59,338.58
124148,6639,338,6,2024-03-30,3,Low,194.7,74,584.1
124149,1997,162,5,2024-08-27,9,Low,17.13,4,154.17
124150,4826,413,11,2024-06-16,3,Low,436.25,12,1308.75
124151,5283,316,5,2024-12-04,5,High,482.86,10,2414.3
124152,5678,172,4,2024-01-01,3,Low,314.82,30,944.46
124153,2504,399,5,2024-09-23,4,Medium,356.55,19,1426.2
124154,7260,301,5,2024-01-09,4,High,174.94,13,699.76
124155,105,331,5,2024-05-15,7,Medium,335.95,17,2351.65
124156,6863,359,10,2024-12-09,5,Medium,84.32,47,421.6
124157,439,252,10,2024-05-15,4,Low,375.27,14,1501.08
124158,1522,9,8,2024-01-21,6,Medium,166.46,20,998.76
124159,1352,251,2,2024-01-05,3,Medium,297.55,68,892.65
124160,2699,239,2,2024-02-16,7,Low,19.83,49,138.81
124161,3613,35,6,2024-12-09,5,High,45.65,29,228.25
124162,509,266,3,2024-02-23,3,Critical,88.73,5,266.19
124163,4347,104,10,2024-02-19,3,High,89.68,51,269.04
124164,7109,422,11,2024-06-20,3,Low,205.1,53,615.3
124165,5311,383,10,2024-12-19,4,Medium,98.98,29,395.92
124166,6191,157,10,2024-08-10,7,Low,380.02,43,2660.14
124167,4975,174,10,2024-12-13,1,Medium,475.27,13,475.27
124168,1275,198,4,2024-08-31,5,High,30.03,37,150.15
124169,5114,211,11,2024-05-09,7,Low,317.67,61,2223.69
124170,2823,218,3,2024-06-15,4,Medium,376.65,11,1506.6
124171,7029,201,4,2024-05-26,2,Critical,96.74,65,193.48
124172,64,233,2,2024-09-24,8,Medium,62.51,3,500.08
124173,3922,116,9,2024-01-09,1,Medium,407.17,12,407.17
124174,4416,496,11,2024-02-16,6,Low,449.2,6,2695.2
124175,860,301,3,2024-06-30,6,Medium,174.94,13,1049.64
124176,2828,77,7,2024-08-08,4,Medium,484.96,39,1939.84
124177,1548,218,9,2024-04-02,4,Low,376.65,11,1506.6
124178,7460,492,9,2024-08-04,7,Low,204.62,49,1432.34
124179,2077,374,6,2024-11-10,3,Medium,83.46,58,250.38
124180,5771,53,1,2024-08-10,6,Medium,64.49,12,386.94
124181,437,84,12,2024-02-20,3,Low,451.57,33,1354.71
124182,6086,258,10,2024-11-07,4,Medium,289.68,67,1158.72
124183,5717,132,2,2024-11-13,7,Medium,282.16,10,1975.12
124184,3658,199,9,2024-10-08,9,Low,92.78,25,835.02
124185,763,275,5,2024-03-30,3,Medium,64.9,70,194.7
124186,736,355,10,2024-11-08,4,Medium,313.84,22,1255.36
124187,7215,395,2,2024-04-09,2,High,466.74,47,933.48
124188,7585,83,6,2024-12-08,6,Low,296.31,56,1777.86
124189,3665,416,7,2024-05-22,5,Medium,205.51,80,1027.55
124190,4095,249,12,2024-11-24,3,Critical,52.59,13,157.77
124191,6595,398,10,2024-12-13,3,Low,462.02,6,1386.06
124192,4729,433,10,2024-03-28,2,Critical,254.2,24,508.4
124193,1579,69,11,2024-10-05,6,Low,15.96,26,95.76
124194,3730,409,10,2024-06-23,5,Low,492.57,35,2462.85
124195,7242,142,11,2024-06-27,4,Low,339.13,9,1356.52
124196,1077,423,6,2024-06-07,3,Medium,273.32,8,819.96
124197,2281,140,1,2024-10-12,4,High,307.03,79,1228.12
124198,1831,380,11,2024-08-15,2,Low,275.93,39,551.86
124199,1899,433,1,2024-04-22,2,Medium,254.2,24,508.4
124200,4296,340,2,2024-02-14,7,High,157.68,28,1103.76
124201,674,374,11,2024-01-13,3,Medium,83.46,58,250.38
124202,549,373,9,2024-01-30,1,Medium,400.67,75,400.67
124203,937,274,11,2024-05-03,3,Critical,491.37,18,1474.11
124204,6241,257,1,2024-03-16,5,High,326.5,9,1632.5
124205,4145,363,11,2024-12-16,3,Low,26.43,52,79.29
124206,896,4,9,2024-06-18,5,High,448.81,60,2244.05
124207,2570,268,6,2024-08-26,5,Medium,149.7,59,748.5
124208,2088,410,2,2024-10-04,7,High,421.06,64,2947.42
124209,914,416,10,2024-01-22,7,Medium,205.51,80,1438.57
124210,1177,357,3,2024-03-05,5,Medium,448.01,14,2240.05
124211,7274,335,9,2024-05-29,7,Low,202.3,70,1416.1
124212,6697,308,10,2024-01-08,5,Low,343.94,60,1719.7
124213,4772,355,11,2024-05-24,6,Low,313.84,22,1883.04
124214,4866,90,2,2024-06-24,1,Medium,313.86,66,313.86
124215,4307,15,5,2024-08-16,2,Low,153.67,5,307.34
124216,3274,136,8,2024-10-09,8,High,131.2,23,1049.6
124217,6577,220,10,2024-03-03,5,High,112.58,77,562.9
124218,6851,286,6,2024-12-27,8,Low,147.19,58,1177.52
124219,6709,182,8,2024-09-26,7,Medium,171.09,57,1197.63
124220,4243,491,6,2024-08-13,6,Medium,416.81,44,2500.86
124221,1523,127,4,2024-12-18,2,Medium,37.62,59,75.24
124222,6426,126,8,2024-10-24,7,Medium,143.97,15,1007.79
124223,7478,492,9,2024-08-03,4,Medium,204.62,49,818.48
124224,2803,195,5,2024-05-28,6,Low,337.1,68,2022.6
124225,3123,198,3,2024-10-07,4,Medium,30.03,37,120.12
124226,4591,351,1,2024-12-10,5,Low,317.58,22,1587.9
124227,2457,218,2,2024-02-01,5,Medium,376.65,11,1883.25
124228,1650,8,1,2024-08-13,6,High,54.73,69,328.38
124229,2321,231,10,2024-12-04,2,Low,260.72,57,521.44
124230,2506,191,9,2024-09-10,3,High,99.12,3,297.36
124231,1144,93,11,2024-01-01,8,High,237.21,40,1897.68
124232,3773,145,7,2024-01-17,3,High,65.64,59,196.92
124233,46,16,10,2024-03-26,5,Low,171.05,37,855.25
124234,3315,113,2,2024-06-14,5,Medium,32.16,57,160.8
124235,4407,301,3,2024-12-22,7,Medium,174.94,13,1224.58
124236,2610,196,11,2024-12-02,2,Medium,94.44,18,188.88
124237,4427,394,3,2024-12-27,6,Medium,437.34,21,2624.04
124238,4107,464,1,2024-02-10,6,High,284.22,11,1705.32
124239,5004,403,3,2024-09-23,5,Medium,217.82,1,1089.1
124240,7592,423,12,2024-11-28,6,Critical,273.32,8,1639.92
124241,3120,306,1,2024-11-23,3,Low,406.84,27,1220.52
124242,1401,205,3,2024-08-11,2,Low,111.1,15,222.2
124243,1592,316,3,2024-02-25,1,Low,482.86,10,482.86
124244,8,68,12,2024-03-05,8,Low,481.98,36,3855.84
124245,984,127,5,2024-06-21,2,Low,37.62,59,75.24
124246,3598,160,3,2024-01-12,4,High,114.35,39,457.4
124247,1751,466,10,2024-04-25,7,Low,99.14,41,693.98
124248,5490,336,3,2024-07-06,3,Low,410.13,30,1230.39
124249,3512,345,1,2024-07-06,8,Medium,198.11,68,1584.88
124250,3829,498,9,2024-12-20,5,Low,51.9,6,259.5
124251,566,448,11,2024-09-19,7,Low,301.74,2,2112.18
124252,7652,464,1,2024-03-23,2,Medium,284.22,11,568.44
124253,2321,342,7,2024-01-06,1,High,256.33,79,256.33
124254,7085,152,7,2024-02-04,3,Medium,284.86,24,854.58
124255,901,284,8,2024-09-13,7,Low,282.81,45,1979.67
124256,2179,151,7,2024-02-09,4,Low,280.43,31,1121.72
124257,3593,63,10,2024-06-16,8,Medium,481.46,2,3851.68
124258,2772,374,6,2024-04-18,3,Low,83.46,58,250.38
124259,6778,383,11,2024-10-07,1,Low,98.98,29,98.98
124260,114,184,8,2024-02-25,8,Medium,127.67,56,1021.36
124261,532,213,10,2024-09-13,6,Low,438.05,70,2628.3
124262,1523,73,4,2024-05-30,4,Low,268.57,40,1074.28
124263,3411,322,4,2024-05-07,9,Medium,373.15,2,3358.35
124264,1045,422,3,2024-05-14,4,Critical,205.1,53,820.4
124265,5840,284,11,2024-10-11,6,Medium,282.81,45,1696.86
124266,33,154,8,2024-04-11,4,Medium,207.71,45,830.84
124267,133,188,6,2024-04-09,8,Low,84.43,5,675.44
124268,2968,60,8,2024-12-17,6,Low,328.11,62,1968.66
124269,1727,256,8,2024-09-21,3,Low,187.91,29,563.73
124270,5071,475,7,2024-01-20,8,Medium,360.83,33,2886.64
124271,26,183,3,2024-03-24,2,Medium,320.37,16,640.74
124272,7532,384,5,2024-04-03,2,Medium,455.14,75,910.28
124273,2649,25,2,2024-02-16,6,High,226.35,14,1358.1
124274,7260,405,1,2024-02-27,4,High,467.84,38,1871.36
124275,4641,486,3,2024-07-15,6,Medium,126.71,22,760.26
124276,1262,25,4,2024-04-20,5,Medium,226.35,14,1131.75
124277,2066,314,4,2024-09-30,7,Medium,465.47,23,3258.29
124278,3346,38,11,2024-09-18,9,High,49.86,70,448.74
124279,934,302,2,2024-07-17,1,Medium,75.86,45,75.86
124280,6433,459,3,2024-01-03,9,Low,390.01,11,3510.09
124281,1051,476,8,2024-06-28,7,Critical,332.87,74,2330.09
124282,817,369,9,2024-12-22,7,Medium,64.21,6,449.47
124283,7602,100,2,2024-03-01,1,High,272.69,39,272.69
124284,6031,388,6,2024-07-22,2,Low,474.17,78,948.34
124285,4204,147,1,2024-10-15,5,High,264.95,18,1324.75
124286,7117,446,4,2024-08-03,6,Low,498.47,60,2990.82
124287,5044,280,9,2024-10-02,2,High,136.37,28,272.74
124288,738,470,1,2024-08-05,9,Low,142.66,32,1283.94
124289,6468,55,3,2024-12-22,6,Medium,15.56,71,93.36
124290,2915,496,7,2024-07-14,9,Low,449.2,6,4042.8
124291,3603,409,8,2024-04-04,9,Medium,492.57,35,4433.13
124292,6879,72,7,2024-11-01,7,Low,446.66,11,3126.62
124293,793,243,7,2024-08-04,6,High,68.68,35,412.08
124294,3176,127,6,2024-06-06,9,Low,37.62,59,338.58
124295,5964,468,7,2024-04-22,7,Critical,473.6,76,3315.2
124296,1356,321,7,2024-06-07,1,Low,42.58,31,42.58
124297,1386,254,12,2024-12-25,4,Low,72.51,56,290.04
124298,3993,68,9,2024-05-21,6,High,481.98,36,2891.88
124299,4385,396,9,2024-03-18,7,Medium,286.92,80,2008.44
124300,5564,153,11,2024-10-29,4,Medium,439.56,60,1758.24
124301,1061,149,10,2024-12-28,7,Low,264.88,17,1854.16
124302,1372,403,10,2024-07-29,4,Low,217.82,1,871.28
124303,7036,226,10,2024-08-17,5,High,376.26,72,1881.3
124304,7924,326,8,2024-07-02,7,Low,399.68,39,2797.76
124305,4139,180,9,2024-01-14,9,High,490.22,62,4411.98
124306,1150,310,6,2024-01-29,5,Low,301.86,5,1509.3
124307,6153,419,4,2024-01-06,5,Critical,403.4,60,2017.0
124308,7694,3,9,2024-05-31,9,Medium,166.82,29,1501.38
124309,3203,289,2,2024-01-28,5,Medium,168.6,40,843.0
124310,7493,201,8,2024-12-21,9,High,96.74,65,870.66
124311,6328,7,2,2024-11-07,7,Medium,453.64,47,3175.48
124312,3354,361,7,2024-04-11,6,Medium,131.76,76,790.56
124313,2943,155,12,2024-06-14,1,Medium,75.67,3,75.67
124314,5173,257,9,2024-02-01,2,Medium,326.5,9,653.0
124315,7721,168,10,2024-08-30,3,High,180.65,66,541.95
124316,5970,402,4,2024-06-30,2,Low,307.29,3,614.58
124317,7014,163,11,2024-07-19,5,High,181.79,25,908.95
124318,4629,337,8,2024-06-18,4,Medium,225.18,71,900.72
124319,3449,295,7,2024-10-30,8,Low,151.43,80,1211.44
124320,5415,380,10,2024-11-27,5,Low,275.93,39,1379.65
124321,5328,11,3,2024-06-26,7,High,475.8,2,3330.6
124322,3048,357,1,2024-12-25,1,Critical,448.01,14,448.01
124323,2711,301,8,2024-07-04,3,Medium,174.94,13,524.82
124324,1501,459,9,2024-08-13,6,Low,390.01,11,2340.06
124325,6090,131,5,2024-12-18,6,Low,498.35,32,2990.1
124326,5050,205,12,2024-10-19,5,Critical,111.1,15,555.5
124327,69,436,4,2024-12-26,7,Medium,187.57,20,1312.99
124328,1867,316,2,2024-01-23,6,High,482.86,10,2897.16
124329,1949,92,1,2024-03-31,8,High,102.18,73,817.44
124330,3902,314,4,2024-11-25,3,Low,465.47,23,1396.41
124331,3509,486,8,2024-11-15,1,Medium,126.71,22,126.71
124332,301,438,9,2024-12-01,5,High,319.81,15,1599.05
124333,4123,111,1,2024-08-05,9,High,467.04,17,4203.36
124334,7796,290,4,2024-11-05,7,High,218.46,40,1529.22
124335,2978,247,12,2024-10-13,4,Medium,396.69,3,1586.76
124336,6798,412,5,2024-02-13,7,Low,461.21,24,3228.47
124337,2601,61,2,2024-07-02,8,Low,375.56,46,3004.48
124338,2154,450,2,2024-08-14,3,Medium,377.48,11,1132.44
124339,4682,377,3,2024-02-03,7,High,362.82,29,2539.74
124340,6716,110,1,2024-11-29,2,Low,214.94,61,429.88
124341,4906,450,8,2024-04-25,9,High,377.48,11,3397.32
124342,4730,421,1,2024-10-27,2,Critical,173.41,17,346.82
124343,4019,400,4,2024-07-11,7,Critical,84.74,57,593.18
124344,5835,456,7,2024-05-21,4,High,241.31,64,965.24
124345,3083,232,3,2024-11-14,6,Low,270.74,41,1624.44
124346,7075,125,9,2024-01-10,2,Low,213.26,12,426.52
124347,4755,203,3,2024-03-18,6,High,69.11,79,414.66
124348,1240,429,5,2024-03-03,5,Low,120.06,3,600.3
124349,2934,271,2,2024-11-12,8,Low,49.31,72,394.48
124350,2369,260,5,2024-02-25,3,High,493.39,76,1480.17
124351,460,23,2,2024-05-06,2,Medium,38.2,30,76.4
124352,4029,200,8,2024-03-09,4,Low,146.51,48,586.04
124353,7983,80,9,2024-11-17,3,Low,350.92,24,1052.76
124354,7694,272,5,2024-03-08,2,High,267.01,5,534.02
124355,2627,344,6,2024-11-01,7,Medium,450.79,22,3155.53
124356,3764,53,12,2024-01-16,9,Low,64.49,12,580.41
124357,7021,266,4,2024-12-28,1,Medium,88.73,5,88.73
124358,2802,418,10,2024-03-20,1,High,174.25,72,174.25
124359,4256,402,7,2024-09-23,4,Low,307.29,3,1229.16
124360,464,53,10,2024-10-28,6,Medium,64.49,12,386.94
124361,998,272,11,2024-07-14,8,Medium,267.01,5,2136.08
124362,5642,384,5,2024-10-28,9,Low,455.14,75,4096.26
124363,7804,228,5,2024-10-26,3,Medium,133.69,63,401.07
124364,7441,446,11,2024-08-20,4,High,498.47,60,1993.88
124365,6385,180,1,2024-07-16,9,Medium,490.22,62,4411.98
124366,5032,371,2,2024-04-01,3,Low,72.47,32,217.41
124367,7108,313,2,2024-11-03,5,Medium,180.95,31,904.75
124368,3007,200,4,2024-08-21,8,Medium,146.51,48,1172.08
124369,1679,192,5,2024-08-17,3,Low,179.38,45,538.14
124370,865,468,10,2024-10-13,6,Low,473.6,76,2841.6
124371,1191,23,4,2024-08-16,4,Critical,38.2,30,152.8
124372,7737,40,3,2024-08-15,1,High,493.45,42,493.45
124373,2698,398,4,2024-07-21,1,Medium,462.02,6,462.02
124374,2375,336,5,2024-03-20,8,Low,410.13,30,3281.04
124375,865,230,12,2024-12-28,4,Medium,448.65,74,1794.6
124376,2577,18,11,2024-06-16,8,Medium,378.66,9,3029.28
124377,3916,488,11,2024-10-14,1,Low,129.15,38,129.15
124378,5393,499,3,2024-01-12,4,Medium,111.86,73,447.44
124379,2927,222,6,2024-02-01,5,Medium,247.42,71,1237.1
124380,7544,164,4,2024-06-06,6,Medium,299.06,13,1794.36
124381,6032,484,2,2024-10-17,4,Medium,97.49,77,389.96
124382,7543,423,12,2024-02-15,4,Low,273.32,8,1093.28
124383,4430,360,3,2024-10-01,8,Low,162.74,29,1301.92
124384,7171,169,1,2024-03-05,3,High,261.85,55,785.55
124385,7411,1,10,2024-05-04,4,Low,257.57,19,1030.28
124386,5740,337,7,2024-04-20,4,Low,225.18,71,900.72
124387,7219,348,5,2024-09-29,9,Low,315.88,64,2842.92
124388,7026,254,7,2024-06-02,2,Medium,72.51,56,145.02
124389,2398,199,5,2024-06-28,6,Medium,92.78,25,556.68
124390,2222,212,1,2024-01-28,2,Medium,50.06,43,100.12
124391,6260,170,3,2024-12-08,3,Medium,393.99,42,1181.97
124392,5815,152,9,2024-02-24,3,Low,284.86,24,854.58
124393,6505,373,11,2024-12-02,5,Medium,400.67,75,2003.35
124394,7523,65,7,2024-10-05,2,Medium,150.0,65,300.0
124395,5786,18,7,2024-10-31,6,Low,378.66,9,2271.96
124396,1783,90,5,2024-03-30,2,Low,313.86,66,627.72
124397,6220,14,3,2024-09-18,9,Low,229.74,20,2067.66
124398,3999,19,10,2024-02-24,5,Medium,397.87,53,1989.35
124399,2804,82,4,2024-06-20,7,Low,317.5,69,2222.5
124400,5201,249,4,2024-01-10,8,High,52.59,13,420.72
124401,7397,109,11,2024-06-15,7,Medium,310.57,49,2173.99
124402,4168,7,6,2024-04-30,8,Low,453.64,47,3629.12
124403,7571,320,6,2024-07-04,7,Medium,98.8,39,691.6
124404,7386,2,11,2024-01-26,1,Medium,414.96,36,414.96
124405,4548,263,7,2024-03-15,7,Medium,59.87,79,419.09
124406,2959,28,8,2024-11-26,9,Low,67.36,66,606.24
124407,1779,348,9,2024-12-22,3,High,315.88,64,947.64
124408,6511,490,8,2024-01-19,9,High,429.29,15,3863.61
124409,826,337,9,2024-05-09,9,Medium,225.18,71,2026.62
124410,3662,286,9,2024-06-01,6,Low,147.19,58,883.14
124411,6814,254,3,2024-05-09,3,Low,72.51,56,217.53
124412,7728,85,7,2024-03-07,6,Medium,32.27,36,193.62
124413,5432,485,3,2024-12-12,8,Medium,329.85,26,2638.8
124414,3370,201,5,2024-11-21,7,Medium,96.74,65,677.18
124415,3096,292,11,2024-11-05,1,Critical,128.78,33,128.78
124416,2158,372,10,2024-08-02,3,Medium,204.67,51,614.01
124417,52,278,9,2024-02-19,9,Low,434.1,48,3906.9
124418,6059,335,11,2024-03-03,2,Low,202.3,70,404.6
124419,3362,78,8,2024-04-07,2,High,266.32,54,532.64
124420,3516,411,3,2024-10-24,2,Medium,71.08,25,142.16
124421,4563,210,6,2024-04-17,1,Medium,401.71,37,401.71
124422,3331,126,5,2024-07-09,4,Low,143.97,15,575.88
124423,7492,10,11,2024-12-03,5,Medium,475.53,11,2377.65
124424,1675,240,12,2024-12-08,4,Medium,167.82,9,671.28
124425,6029,278,10,2024-12-01,5,High,434.1,48,2170.5
124426,2866,407,4,2024-03-17,7,High,230.91,34,1616.37
124427,1362,308,11,2024-10-15,9,Low,343.94,60,3095.46
124428,787,170,6,2024-01-06,7,Medium,393.99,42,2757.93
124429,556,169,8,2024-11-13,2,Low,261.85,55,523.7
124430,7073,304,8,2024-01-14,2,Low,495.08,42,990.16
124431,2040,325,3,2024-08-17,5,High,78.49,12,392.45
124432,7590,435,6,2024-11-05,4,Medium,458.27,3,1833.08
124433,6403,473,1,2024-12-20,8,Low,22.44,54,179.52
124434,7793,257,1,2024-07-18,3,Low,326.5,9,979.5
124435,1763,472,11,2024-04-06,3,High,210.28,80,630.84
124436,2113,353,1,2024-05-02,4,Low,78.24,10,312.96
124437,2211,250,11,2024-04-11,3,Medium,273.18,73,819.54
124438,7332,184,9,2024-07-02,1,Medium,127.67,56,127.67
124439,1702,229,10,2024-03-18,1,Medium,359.54,54,359.54
124440,2087,327,12,2024-04-18,9,Low,108.8,66,979.2
124441,2713,408,9,2024-08-15,3,Medium,65.49,61,196.47
124442,6464,399,10,2024-09-16,5,Low,356.55,19,1782.75
124443,2408,203,12,2024-12-28,7,Medium,69.11,79,483.77
124444,2317,172,5,2024-11-18,2,Low,314.82,30,629.64
124445,6468,81,12,2024-03-21,1,Low,232.73,22,232.73
124446,6470,49,7,2024-12-02,7,High,390.8,57,2735.6
124447,1611,215,4,2024-09-29,9,Medium,39.93,56,359.37
124448,4353,177,2,2024-10-15,6,Low,251.14,39,1506.84
124449,6344,452,11,2024-02-23,8,High,450.05,77,3600.4
124450,7606,95,6,2024-12-22,1,Medium,295.99,1,295.99
124451,4706,118,2,2024-10-11,3,Critical,83.7,80,251.1
124452,1128,98,7,2024-05-18,7,Low,493.24,42,3452.68
124453,5492,74,4,2024-06-19,4,Medium,496.55,11,1986.2
124454,905,37,4,2024-02-02,6,Medium,356.06,75,2136.36
124455,164,330,2,2024-02-04,5,Medium,409.14,27,2045.7
124456,1137,426,9,2024-12-08,6,Low,180.01,46,1080.06
124457,4711,187,12,2024-06-21,7,Low,72.74,25,509.18
124458,2026,384,12,2024-03-26,4,Low,455.14,75,1820.56
124459,7717,459,3,2024-11-15,4,Medium,390.01,11,1560.04
124460,106,479,6,2024-08-19,5,Low,123.23,2,616.15
124461,4795,266,10,2024-07-28,6,Low,88.73,5,532.38
124462,4460,235,12,2024-09-16,4,Low,270.98,5,1083.92
124463,3093,358,9,2024-11-02,2,Medium,396.41,64,792.82
124464,6804,309,8,2024-12-03,2,High,382.51,7,765.02
124465,2022,426,9,2024-11-13,5,Medium,180.01,46,900.05
124466,1153,392,7,2024-10-09,1,Medium,309.61,67,309.61
124467,7651,331,9,2024-03-02,8,Low,335.95,17,2687.6
124468,699,340,10,2024-04-29,2,Medium,157.68,28,315.36
124469,3868,408,9,2024-11-09,2,Medium,65.49,61,130.98
124470,3271,307,5,2024-10-02,6,Medium,134.77,38,808.62
124471,747,71,7,2024-09-01,7,High,31.15,21,218.05
124472,6072,444,5,2024-11-24,9,Medium,213.17,38,1918.53
124473,5740,149,1,2024-12-23,9,High,264.88,17,2383.92
124474,7689,364,7,2024-11-08,5,Low,289.25,76,1446.25
124475,961,437,12,2024-01-17,2,High,294.49,46,588.98
124476,3492,262,9,2024-10-19,7,Low,126.24,9,883.68
124477,3298,287,5,2024-06-15,9,Medium,387.05,67,3483.45
124478,2978,140,4,2024-07-28,1,Medium,307.03,79,307.03
124479,209,357,5,2024-05-03,1,Medium,448.01,14,448.01
124480,3317,397,4,2024-01-16,9,Medium,351.36,59,3162.24
124481,5408,305,9,2024-12-13,2,High,167.95,63,335.9
124482,7234,31,11,2024-05-24,3,Low,312.93,22,938.79
124483,1892,265,10,2024-09-29,2,Low,130.52,25,261.04
124484,1177,155,12,2024-11-18,5,High,75.67,3,378.35
124485,6635,116,8,2024-10-12,1,Critical,407.17,12,407.17
124486,3507,437,5,2024-12-17,8,Low,294.49,46,2355.92
124487,6847,209,11,2024-07-10,8,Low,29.26,59,234.08
124488,2040,115,5,2024-04-20,1,Low,194.47,47,194.47
124489,3290,51,5,2024-02-11,3,Critical,217.87,6,653.61
124490,1453,72,7,2024-11-21,9,Critical,446.66,11,4019.94
124491,6646,411,12,2024-06-10,5,Medium,71.08,25,355.4
124492,4762,128,12,2024-12-01,6,High,433.71,26,2602.26
124493,3861,424,10,2024-02-29,6,High,460.73,79,2764.38
124494,1618,249,7,2024-06-02,8,Medium,52.59,13,420.72
124495,6365,318,3,2024-06-11,8,High,368.13,53,2945.04
124496,435,314,1,2024-07-17,4,Medium,465.47,23,1861.88
124497,2328,143,8,2024-12-09,5,High,312.88,48,1564.4
124498,1647,167,11,2024-10-18,5,High,453.04,42,2265.2
124499,3164,70,10,2024-04-30,2,High,485.24,29,970.48
124500,6668,480,4,2024-12-02,9,Low,339.23,33,3053.07
124501,6137,496,4,2024-03-10,9,Medium,449.2,6,4042.8
124502,5259,8,11,2024-12-21,8,Medium,54.73,69,437.84
124503,4763,163,9,2024-09-29,1,Medium,181.79,25,181.79
124504,7191,63,12,2024-02-10,1,Medium,481.46,2,481.46
124505,1441,287,7,2024-11-19,3,Low,387.05,67,1161.15
124506,6096,234,12,2024-10-01,4,Low,229.23,6,916.92
124507,6876,218,11,2024-04-24,8,Medium,376.65,11,3013.2
124508,4444,426,7,2024-03-30,8,Critical,180.01,46,1440.08
124509,7405,344,11,2024-07-08,5,Medium,450.79,22,2253.95
124510,4861,371,8,2024-11-26,3,Low,72.47,32,217.41
124511,934,253,1,2024-02-12,1,Medium,221.51,11,221.51
124512,4279,194,9,2024-04-05,9,Medium,242.24,30,2180.16
124513,2556,297,11,2024-08-04,2,Medium,85.64,59,171.28
124514,6342,257,1,2024-06-08,2,Low,326.5,9,653.0
124515,5802,330,10,2024-07-04,9,Medium,409.14,27,3682.26
124516,1147,242,11,2024-10-06,8,Low,170.47,61,1363.76
124517,3997,471,5,2024-07-08,3,Low,325.56,79,976.68
124518,7714,289,9,2024-02-17,8,Low,168.6,40,1348.8
124519,381,108,3,2024-12-23,2,Low,365.6,59,731.2
124520,825,37,2,2024-04-20,5,Low,356.06,75,1780.3
124521,1539,380,2,2024-08-19,2,Low,275.93,39,551.86
124522,7174,313,12,2024-02-02,8,Low,180.95,31,1447.6
124523,3376,11,7,2024-10-19,3,Medium,475.8,2,1427.4
124524,1638,84,5,2024-10-22,5,Low,451.57,33,2257.85
124525,4288,218,8,2024-06-29,7,Low,376.65,11,2636.55
124526,7544,238,5,2024-04-27,5,Low,194.87,47,974.35
124527,525,47,2,2024-07-30,3,Medium,194.37,76,583.11
124528,3108,450,7,2024-12-08,3,Medium,377.48,11,1132.44
124529,1094,345,7,2024-08-22,5,High,198.11,68,990.55
124530,6433,379,12,2024-12-14,4,Medium,350.03,13,1400.12
124531,105,132,2,2024-02-06,3,Low,282.16,10,846.48
124532,1740,211,6,2024-03-01,3,Low,317.67,61,953.01
124533,2361,205,11,2024-11-01,4,Low,111.1,15,444.4
124534,3127,83,5,2024-04-08,8,High,296.31,56,2370.48
124535,7275,77,4,2024-08-16,8,Medium,484.96,39,3879.68
124536,1677,439,12,2024-03-31,5,Low,16.42,25,82.1
124537,7905,140,10,2024-10-12,3,Low,307.03,79,921.09
124538,2355,128,8,2024-05-25,5,Low,433.71,26,2168.55
124539,4917,66,8,2024-07-19,2,High,435.61,51,871.22
124540,4132,421,12,2024-01-05,9,High,173.41,17,1560.69
124541,7301,242,5,2024-09-30,1,Medium,170.47,61,170.47
124542,2935,151,11,2024-07-11,8,Critical,280.43,31,2243.44
124543,5145,55,4,2024-07-30,2,Critical,15.56,71,31.12
124544,1873,147,9,2024-03-02,2,High,264.95,18,529.9
124545,5157,67,11,2024-11-03,9,Low,119.56,53,1076.04
